time,temp_min_past1h,temp_max_past1h,temp_mean_past1h,temp_grass_mean_past1h,temp_soil_min_past1h,temp_soil_max_past1h,temp_soil_mean_past1h,humidity_past1h,wind_dir_past1h,wind_gust_always_past1h,wind_speed_past1h,precip_past1h,precip_dur_past1h,radia_glob_past1h,sun_last1h_glob
2007-11-01 00:00:00+00:00,8.4,13.4,12.254166666666668,11.887500000000001,8.7,10.1,9.5375,90.66666666666667,274.0416666666667,11.6,5.095833333333333,0.0,0.0,396.0,0.0
2007-11-02 00:00:00+00:00,2.9,11.1,6.595833333333334,5.504166666666666,7.3,9.6,8.033333333333333,92.91666666666667,263.75,6.2,1.5625,0.0,0.0,1911.0,471.5
2007-11-03 00:00:00+00:00,7.4,12.2,10.216666666666667,9.741666666666667,7.4,8.9,8.4,84.79166666666667,295.7083333333333,13.6,4.729166666666667,0.2,3.0,957.0,124.5
2007-11-04 00:00:00+00:00,-0.8,10.9,5.679166666666667,4.4875,5.9,8.2,7.233333333333333,84.79166666666667,220.95833333333334,7.6,1.625,0.0,0.0,1888.0,458.5
2007-11-05 00:00:00+00:00,-1.8,9.3,5.129166666666666,4.420833333333333,4.8,7.4,5.966666666666666,96.29166666666667,174.83333333333334,12.5,3.1125000000000003,7.8,90.0,596.0,24.5
2007-11-06 00:00:00+00:00,1.1,7.8,5.366666666666667,4.695833333333334,5.4,7.4,6.425,79.45833333333333,298.7916666666667,15.6,4.491666666666666,0.0,0.0,1623.0,344.5
2007-11-07 00:00:00+00:00,4.5,9.7,7.8125,7.308333333333334,5.4,7.1,6.391666666666667,83.04166666666667,292.5,17.4,6.191666666666666,4.8,61.0,1363.0,340.0
2007-11-08 00:00:00+00:00,3.2,10.8,7.25,6.504166666666666,5.4,7.3,6.308333333333334,87.70833333333333,254.625,16.8,5.25,3.9,41.0,647.0,39.5
2007-11-09 00:00:00+00:00,2.3,6.8,4.954166666666667,4.3374999999999995,4.9,6.8,6.0125,79.45833333333333,306.0416666666667,17.8,5.970833333333334,3.1,41.0,702.0,104.5
2007-11-10 00:00:00+00:00,0.4,5.9,2.8541666666666665,2.0541666666666667,3.7,4.9,4.1375,77.625,300.7083333333333,12.7,3.704166666666667,0.0,0.0,1645.0,411.0
2007-11-11 00:00:00+00:00,-1.3,5.5,1.5791666666666666,0.23749999999999996,2.7,3.8,3.3666666666666667,82.875,278.8333333333333,8.7,2.1416666666666666,0.0,0.0,1666.0,439.5
2007-11-12 00:00:00+00:00,-1.7,5.4,1.8416666666666668,0.2583333333333333,2.2,3.4,2.6666666666666665,86.875,281.0416666666667,9.6,2.5375,0.0,0.0,1317.0,267.0
2007-11-13 00:00:00+00:00,-3.0,3.7,0.1875,-0.8666666666666667,1.7,2.4,1.9708333333333332,91.45833333333333,152.875,7.3,2.5833333333333335,0.0,0.0,1394.0,309.0
2007-11-14 00:00:00+00:00,-0.2,1.9,0.6291666666666667,0.15833333333333333,1.8,2.5,2.0458333333333334,88.08333333333333,55.375,9.3,3.8666666666666667,0.1,3.0,677.0,104.0
2007-11-15 00:00:00+00:00,-3.3,2.4,0.2125,-0.5166666666666667,1.5,2.4,1.9291666666666665,89.08333333333333,257.6666666666667,7.6,2.1125000000000003,0.0,0.0,593.0,59.0
2007-11-16 00:00:00+00:00,-1.3,8.6,4.754166666666666,4.216666666666667,1.8,4.2,2.716666666666667,92.625,277.5,9.8,3.4291666666666667,0.0,0.0,1106.0,259.0
2007-11-17 00:00:00+00:00,1.1,8.6,6.408333333333334,5.454166666666667,4.2,5.4,4.708333333333333,95.04166666666667,251.125,6.2,2.654166666666667,0.0,0.0,323.0,0.0
2007-11-18 00:00:00+00:00,1.6,6.1,4.5,3.579166666666667,3.5,4.7,4.129166666666666,98.45833333333333,155.875,6.2,1.8541666666666667,0.0,0.0,344.0,0.0
2007-11-19 00:00:00+00:00,3.1,6.0,4.625,4.433333333333334,4.4,4.7,4.591666666666667,88.54166666666667,123.66666666666667,12.2,5.4624999999999995,0.0,0.0,99.0,0.0
2007-11-20 00:00:00+00:00,3.8,4.8,4.3,4.166666666666667,4.4,4.8,4.625,90.375,128.58333333333334,10.1,3.8375,0.0,0.0,213.0,0.0
2007-11-21 00:00:00+00:00,3.6,5.9,4.0874999999999995,3.970833333333333,4.5,4.7,4.625,93.0,134.83333333333334,13.8,5.766666666666667,0.5,7.0,178.0,0.0
2007-11-22 00:00:00+00:00,5.7,8.0,6.983333333333333,6.683333333333334,4.7,5.9,5.358333333333333,97.54166666666667,195.45833333333334,8.8,3.829166666666667,0.0,0.0,273.0,0.0
2007-11-23 00:00:00+00:00,1.5,8.2,5.308333333333334,4.8999999999999995,4.6,5.9,5.504166666666666,88.70833333333333,224.41666666666666,13.3,4.566666666666666,0.5,9.0,1047.0,329.5
2007-11-24 00:00:00+00:00,-3.9,5.9,1.4708333333333332,0.8208333333333333,2.6,4.6,3.3249999999999997,87.70833333333333,246.54166666666666,15.9,4.566666666666666,4.0,44.0,745.0,158.0
2007-11-25 00:00:00+00:00,1.5,6.6,4.508333333333334,3.9375,3.5,4.4,3.9125,83.20833333333333,288.3333333333333,18.3,6.016666666666667,3.0,37.0,652.0,160.0
2007-11-26 00:00:00+00:00,-0.3,3.9,1.5291666666666668,0.5791666666666667,1.7,3.5,2.308333333333333,65.95833333333333,326.5416666666667,11.9,3.904166666666667,0.0,0.0,1175.0,387.0
2007-11-27 00:00:00+00:00,-3.3,3.4,-0.6208333333333333,-2.0458333333333334,1.0,1.7,1.2833333333333334,78.91666666666667,264.7083333333333,4.9,1.4666666666666668,0.0,0.0,1047.0,309.5
2007-11-28 00:00:00+00:00,-2.2,6.5,3.0416666666666665,2.7541666666666664,0.9,2.7,1.2833333333333334,97.25,180.41666666666666,11.5,3.6625,0.0,0.0,202.0,0.0
2007-11-29 00:00:00+00:00,5.1,8.1,6.416666666666667,6.120833333333334,2.7,4.6,3.9375,95.125,227.0,14.0,5.6499999999999995,3.7,52.0,498.0,113.0
2007-11-30 00:00:00+00:00,3.0,6.7,5.370833333333334,4.8625,3.6,4.5,4.075,93.16666666666667,236.54166666666666,8.3,3.5416666666666665,0.6,14.0,651.0,157.0
2007-12-01 00:00:00+00:00,4.9,9.1,7.391666666666667,6.954166666666667,4.5,5.9,5.316666666666666,91.54166666666667,217.375,22.6,8.1625,8.2,115.0,273.0,25.5
2007-12-02 00:00:00+00:00,4.5,7.1,5.883333333333333,5.520833333333333,4.8,5.4,5.095833333333333,93.54166666666667,189.83333333333334,12.7,5.029166666666667,13.7,153.0,291.0,36.0
2007-12-03 00:00:00+00:00,1.5,6.0,4.2375,3.7916666666666665,3.9,5.2,4.858333333333333,94.41666666666667,279.9583333333333,8.6,3.483333333333333,0.7000000000000001,13.0,418.0,61.0
2007-12-04 00:00:00+00:00,1.0,6.4,3.8249999999999997,2.766666666666667,2.7,3.9,3.279166666666667,93.0,260.8333333333333,9.0,2.8375,0.2,4.0,753.0,213.5
2007-12-05 00:00:00+00:00,5.0,10.8,9.1625,8.8375,3.7,6.8,5.3875,95.125,220.83333333333334,17.0,7.433333333333334,3.3000000000000003,44.0,90.0,0.0
2007-12-06 00:00:00+00:00,7.2,10.0,8.5375,8.1625,6.4,6.9,6.666666666666667,90.5,227.375,13.9,6.720833333333334,3.0,36.0,584.0,173.5
2007-12-07 00:00:00+00:00,6.0,9.3,7.6125,7.2375,6.1,7.0,6.666666666666667,96.08333333333333,231.75,13.2,4.033333333333333,10.6,114.0,231.0,13.5
2007-12-08 00:00:00+00:00,2.9,6.7,5.216666666666667,4.670833333333333,4.7,6.1,5.458333333333333,86.41666666666667,251.79166666666666,15.9,5.625,1.8,22.0,641.0,192.0
2007-12-09 00:00:00+00:00,2.4,6.8,4.508333333333334,3.9333333333333336,4.5,5.1,4.720833333333333,95.79166666666667,168.375,12.0,3.9375,1.6,28.0,301.0,72.5
2007-12-10 00:00:00+00:00,1.6,5.7,4.375,4.116666666666666,4.1,5.1,4.6625,99.95833333333333,86.625,5.4,1.2041666666666666,0.30000000000000004,5.0,222.0,0.0
2007-12-11 00:00:00+00:00,3.8,5.1,4.6125,4.504166666666666,4.9,5.2,5.083333333333333,98.70833333333333,149.75,6.3,1.9666666666666668,0.0,0.0,94.0,0.0
2007-12-12 00:00:00+00:00,2.4,4.1,3.3000000000000003,3.079166666666667,4.5,5.1,4.7124999999999995,89.54166666666667,29.083333333333332,7.7,1.9166666666666667,0.1,2.0,210.0,0.0
2007-12-13 00:00:00+00:00,-1.0,3.6,2.2291666666666665,1.7625,3.5,4.5,4.2124999999999995,90.95833333333333,242.45833333333334,3.6,0.9083333333333333,0.0,0.0,157.0,0.0
2007-12-14 00:00:00+00:00,0.4,4.2,2.6458333333333335,2.3000000000000003,3.3,4.0,3.654166666666667,94.625,254.70833333333334,4.7,1.4375,0.1,2.0,243.0,0.0
2007-12-15 00:00:00+00:00,-3.3,4.2,1.6125,0.9916666666666667,2.8,4.2,3.733333333333333,98.20833333333333,70.79166666666667,1.9,0.14583333333333334,0.0,0.0,207.0,0.0
2007-12-16 00:00:00+00:00,-4.5,0.4,-2.591666666666667,-3.016666666666667,1.5,2.8,2.1041666666666665,100.0,253.45833333333334,2.1,0.8416666666666667,0.0,0.0,760.0,306.5
2007-12-17 00:00:00+00:00,-5.0,0.5,-1.5416666666666667,-1.8791666666666667,1.1,1.5,1.1875,100.0,216.54166666666666,2.7,0.4666666666666666,0.0,0.0,182.0,0.0
2007-12-18 00:00:00+00:00,-1.8,0.7,-0.8916666666666666,-0.8291666666666666,1.1,1.6,1.4166666666666667,100.0,233.83333333333334,4.0,1.3458333333333332,0.0,0.0,81.0,0.0
2007-12-19 00:00:00+00:00,-2.4,3.5,0.4083333333333334,0.3541666666666667,1.4,2.3,1.7208333333333332,97.29166666666667,282.4166666666667,6.8,1.925,0.0,0.0,155.0,0.0
2007-12-20 00:00:00+00:00,1.5,3.6,2.9250000000000003,2.85,2.3,3.2,2.829166666666667,97.04166666666667,290.25,7.4,3.266666666666667,0.0,0.0,191.0,0.0
2007-12-21 00:00:00+00:00,-0.9,1.5,0.012499999999999997,0.19999999999999998,2.5,3.1,2.8000000000000003,100.0,231.91666666666666,4.1,1.2249999999999999,0.0,0.0,128.0,0.0
2007-12-22 00:00:00+00:00,-2.8,-0.4,-1.4833333333333334,-1.2833333333333334,1.9,2.5,2.1125000000000003,99.70833333333333,221.5,5.5,2.0500000000000003,0.0,0.0,154.0,0.0
2007-12-23 00:00:00+00:00,-2.3,2.3,0.1708333333333333,-0.9166666666666666,1.3,2.2,1.8583333333333334,100.0,228.625,5.6,1.9375,0.0,0.0,224.0,49.0
2007-12-24 00:00:00+00:00,-3.6,3.0,0.6583333333333333,-0.23749999999999996,0.8,1.3,0.9208333333333334,99.33333333333333,223.29166666666666,10.8,3.7291666666666665,0.0,0.0,148.0,4.0
2007-12-25 00:00:00+00:00,2.7,3.8,3.0875,2.8791666666666664,1.1,2.5,2.0749999999999997,93.375,202.91666666666666,10.3,5.366666666666667,0.0,0.0,237.0,42.0
2007-12-26 00:00:00+00:00,3.2,6.4,4.579166666666667,4.079166666666667,2.4,3.4,2.8625000000000003,96.66666666666667,218.45833333333334,11.9,4.479166666666667,0.6000000000000001,14.0,428.0,134.0
2007-12-27 00:00:00+00:00,3.8,7.4,5.0375000000000005,4.8500000000000005,2.9,4.2,3.516666666666667,96.79166666666667,219.04166666666666,13.9,7.1125,2.7,49.0,60.0,0.0
2007-12-28 00:00:00+00:00,6.3,8.8,7.654166666666666,7.333333333333333,4.2,5.5,5.079166666666667,94.625,229.83333333333334,17.3,7.8374999999999995,2.0,32.0,107.0,0.0
2007-12-29 00:00:00+00:00,2.4,6.5,5.108333333333333,4.754166666666666,4.1,5.4,4.866666666666666,92.375,227.41666666666666,20.2,8.066666666666666,15.5,147.0,183.0,28.0
2007-12-30 00:00:00+00:00,0.0,6.0,4.2875000000000005,3.466666666666667,2.9,4.1,3.829166666666666,90.20833333333333,277.5833333333333,9.3,3.6999999999999997,3.9,47.0,663.0,257.5
2007-12-31 00:00:00+00:00,-1.7,4.2,0.8208333333333333,-0.4749999999999999,1.3,2.9,1.7666666666666666,93.0,259.0833333333333,7.2,2.0083333333333333,0.0,0.0,940.0,348.0
2008-01-01 00:00:00+00:00,0.1,2.9,1.1583333333333334,0.9249999999999999,1.3,2.0,1.5,89.20833333333333,36.583333333333336,8.6,2.5416666666666665,0.0,0.0,184.0,0.0
2008-01-02 00:00:00+00:00,0.7,2.8,1.925,1.6416666666666666,1.9,2.3,2.0875,91.83333333333333,98.91666666666667,14.2,3.670833333333333,2.4,45.0,146.0,0.0
2008-01-03 00:00:00+00:00,-2.6,1.0,-0.725,-0.8375,0.8,2.0,1.2583333333333333,75.75,113.875,19.7,9.120833333333334,0.0,0.0,52.0,0.0
2008-01-04 00:00:00+00:00,-2.1,0.8,-0.9500000000000001,-0.9958333333333332,0.6,0.8,0.6916666666666668,81.79166666666667,125.625,18.4,10.891666666666666,0.0,0.0,121.0,0.0
2008-01-05 00:00:00+00:00,-2.2,2.0,-0.31666666666666665,-0.46249999999999997,0.5,0.6,0.5041666666666667,92.41666666666667,138.16666666666666,16.4,7.245833333333334,5.1,67.0,113.0,0.0
2008-01-06 00:00:00+00:00,1.9,4.5,2.9916666666666667,2.5,0.4,0.9,0.525,99.41666666666667,200.20833333333334,6.2,2.779166666666667,3.0,50.0,302.0,58.5
2008-01-07 00:00:00+00:00,1.0,4.9,3.1916666666666664,2.8874999999999997,0.9,2.4,1.625,96.70833333333333,179.375,11.8,5.120833333333334,4.5,61.0,106.0,0.0
2008-01-08 00:00:00+00:00,3.4,5.9,4.516666666666667,4.0625,2.2,2.9,2.5375,93.45833333333333,244.04166666666666,12.6,5.0874999999999995,1.2000000000000002,21.0,553.0,195.0
2008-01-09 00:00:00+00:00,1.7,6.1,4.816666666666666,4.429166666666666,2.8,3.7,3.2708333333333335,90.54166666666667,210.83333333333334,12.9,6.208333333333333,3.3,37.0,292.0,16.5
2008-01-10 00:00:00+00:00,1.7,8.0,5.279166666666667,4.879166666666666,2.4,4.2,3.216666666666667,92.375,214.04166666666666,18.8,8.370833333333334,8.8,106.0,135.0,0.0
2008-01-11 00:00:00+00:00,4.6,8.2,6.1875,5.883333333333333,4.0,4.6,4.333333333333333,95.91666666666667,192.625,18.1,4.070833333333334,4.8,61.0,268.0,0.0
2008-01-12 00:00:00+00:00,3.7,7.7,6.233333333333333,5.820833333333333,4.3,5.1,4.820833333333334,93.0,212.625,15.9,5.520833333333333,2.0,35.0,198.0,29.5
2008-01-13 00:00:00+00:00,2.9,5.6,4.3,3.9458333333333333,3.3,4.3,3.8333333333333335,94.79166666666667,210.20833333333334,10.3,4.983333333333333,0.0,0.0,333.0,2.0
2008-01-14 00:00:00+00:00,1.0,5.0,3.158333333333333,2.75,2.6,4.2,3.283333333333333,89.125,171.54166666666666,10.5,4.770833333333333,0.1,3.0,457.0,68.5
2008-01-15 00:00:00+00:00,4.7,7.1,6.054166666666667,5.695833333333333,3.4,4.6,4.054166666666666,92.20833333333333,186.08333333333334,15.5,7.0,13.0,161.0,143.0,0.0
2008-01-16 00:00:00+00:00,5.6,8.5,6.841666666666666,6.4125000000000005,4.6,5.0,4.858333333333333,87.33333333333333,211.29166666666666,21.7,9.191666666666666,4.1000000000000005,63.0,422.0,75.0
2008-01-17 00:00:00+00:00,2.8,5.7,4.2749999999999995,3.954166666666667,3.6,4.7,4.1000000000000005,95.5,195.66666666666666,9.2,4.1499999999999995,1.2000000000000002,20.0,474.0,48.0
2008-01-18 00:00:00+00:00,4.8,9.1,6.141666666666667,5.908333333333334,4.3,5.1,4.670833333333333,95.54166666666667,201.79166666666666,13.5,5.1499999999999995,4.7,67.0,186.0,0.0
2008-01-19 00:00:00+00:00,4.3,10.8,6.995833333333334,6.379166666666666,4.0,5.9,5.154166666666667,82.625,271.7916666666667,22.5,8.120833333333334,0.5,11.0,886.0,246.0
2008-01-20 00:00:00+00:00,1.7,5.6,4.3374999999999995,3.8375,3.3,4.4,3.891666666666667,97.08333333333333,240.16666666666666,7.0,2.9166666666666665,0.6000000000000001,13.0,298.0,0.0
2008-01-21 00:00:00+00:00,0.9,5.7,3.8625000000000003,3.216666666666667,2.9,4.2,3.725,87.20833333333333,274.5,12.7,4.729166666666667,0.1,1.0,570.0,59.5
2008-01-22 00:00:00+00:00,-1.6,3.9,0.8541666666666666,-0.03333333333333337,1.3,2.9,1.875,82.79166666666667,299.3333333333333,7.6,2.591666666666667,0.0,0.0,1298.0,406.0
2008-01-23 00:00:00+00:00,-0.6,7.4,3.6833333333333336,3.204166666666667,1.1,3.4,1.8333333333333333,97.83333333333333,223.41666666666666,9.4,4.0874999999999995,6.5,89.0,119.0,0.0
2008-01-24 00:00:00+00:00,3.1,9.0,7.175,6.8125,3.4,5.5,4.641666666666667,90.41666666666667,257.5833333333333,13.8,7.129166666666666,0.30000000000000004,8.0,473.0,11.0
2008-01-25 00:00:00+00:00,2.9,9.2,6.5874999999999995,6.075,3.3,5.2,4.1000000000000005,85.16666666666667,258.7916666666667,21.4,10.716666666666667,4.7,66.0,104.0,0.0
2008-01-26 00:00:00+00:00,2.5,8.7,6.504166666666666,6.1125,4.2,5.7,5.254166666666666,87.04166666666667,280.5,23.0,9.420833333333333,8.1,102.0,166.0,0.0
2008-01-27 00:00:00+00:00,0.0,7.8,4.075,3.2750000000000004,2.9,4.7,4.0,86.625,287.0,12.7,3.658333333333333,0.1,3.0,921.0,169.0
2008-01-28 00:00:00+00:00,0.3,7.3,5.4375,5.133333333333334,2.7,4.6,3.7916666666666665,98.375,242.625,8.2,2.8249999999999997,0.1,4.0,221.0,0.0
2008-01-29 00:00:00+00:00,4.0,6.4,5.783333333333334,5.533333333333334,4.0,5.0,4.520833333333333,93.83333333333333,244.5,12.9,5.9125000000000005,0.0,0.0,224.0,0.0
2008-01-30 00:00:00+00:00,1.1,6.9,4.841666666666667,4.4624999999999995,3.6,5.3,4.904166666666667,92.83333333333333,260.4166666666667,13.1,5.354166666666667,1.8,36.0,561.0,64.0
2008-01-31 00:00:00+00:00,1.2,4.3,2.6958333333333333,2.183333333333333,2.8,3.6,3.0833333333333335,91.91666666666667,211.33333333333334,22.4,8.441666666666666,10.0,124.0,224.0,0.0
2008-02-01 00:00:00+00:00,1.0,5.5,3.5833333333333335,3.1208333333333336,2.4,3.4,2.908333333333333,88.41666666666667,226.0,19.4,8.908333333333333,7.800000000000001,89.0,456.0,20.5
2008-02-02 00:00:00+00:00,-1.1,3.9,1.0791666666666666,0.7208333333333333,1.5,3.0,2.2125,82.58333333333333,265.5,13.4,5.520833333333333,0.5,12.0,1072.0,238.5
2008-02-03 00:00:00+00:00,0.5,4.5,2.6083333333333334,2.0625,1.4,2.6,1.8208333333333335,86.16666666666667,201.75,12.8,6.220833333333334,0.3,4.0,986.0,244.5
