time,temp_min_daily,temp_max_daily,temp_mean_daily,temp_grass_mean_daily,temp_soil_min_daily,temp_soil_max_daily,temp_soil_mean_daily,humidity_daily,wind_direction_daily,wind_gust_max_daily,wind_speed_daily,precip_total_daily,precip_duration_daily,radiation_global_daily,sunshine_duration_daily,KarupBro,ET0
2015-09-06,7.9,17.2,13.091666666666669,12.045833333333334,13.3,14.5,13.795833333333334,74.08333333333333,305.0416666666667,13.4,4.429166666666666,0.6000000000000001,2.0,4072.0,365.5,3387.31,523.080755044811
2015-09-07,4.9,18.6,11.8625,9.958333333333334,12.0,13.7,12.8375,72.5,305.5416666666667,9.8,2.2583333333333333,0.0,0.0,4987.0,675.5,3188.01,728.3779905887978
2015-09-08,6.1,18.2,11.725,10.516666666666667,11.9,13.4,12.6,79.29166666666667,163.0,8.8,1.5916666666666668,0.0,0.0,4472.0,563.5,2803.34,690.048388747745
2015-09-09,4.7,18.7,11.933333333333332,10.55,11.4,13.1,12.283333333333331,78.83333333333333,103.33333333333331,6.5,1.0916666666666666,0.0,0.0,4825.0,681.0,2183.01,784.8866562454182
2015-09-10,5.5,17.3,12.2,11.058333333333332,11.2,12.9,12.1375,85.91666666666667,76.75,7.5,1.4666666666666668,0.0,0.0,3285.0,240.0,1682.02,519.832901288744
2015-09-11,10.2,18.5,14.204166666666666,13.445833333333333,12.1,13.4,12.816666666666668,87.66666666666667,73.625,15.2,3.3000000000000003,8.0,17.0,2808.0,213.0,1483.18,405.5499796260299
2015-09-12,13.1,17.5,14.9125,14.4125,13.1,13.9,13.454166666666666,88.70833333333333,95.91666666666669,12.3,4.529166666666667,6.8,30.0,2719.0,223.5,2584.29,368.1562256370257
2015-09-13,14.5,16.1,15.066666666666668,14.770833333333334,13.6,14.0,13.8125,95.58333333333331,108.375,12.4,4.3375,16.1,126.0,436.0,0.0,3086.58,60.21803546198659
2015-09-14,14.8,18.2,16.033333333333335,15.658333333333331,14.0,14.7,14.270833333333334,92.04166666666669,112.79166666666669,12.3,4.775,11.4,91.0,1800.0,95.5,3405.57,248.55554830045304
2015-09-15,10.9,16.1,13.425,12.916666666666666,13.9,14.6,14.229166666666666,82.58333333333333,169.91666666666666,12.1,4.8375,1.2,0.0,3164.0,366.0,3588.1,399.54602290040657
2015-09-16,12.4,16.2,14.204166666666666,13.5625,13.4,13.9,13.720833333333331,85.29166666666667,132.0,9.8,4.358333333333333,0.7,0.0,1687.0,129.0,3444.83,226.1879438393589
2015-09-17,13.4,17.1,15.433333333333332,14.433333333333332,13.8,14.3,14.0375,86.66666666666667,187.0,14.7,6.0125,1.3,0.0,1485.0,77.5,3246.67,186.58769566984103
2015-09-18,11.3,18.3,14.3875,13.170833333333334,13.6,14.1,13.9,79.29166666666667,234.08333333333331,13.2,4.704166666666667,0.5,0.0,3269.0,399.0,2900.46,430.4088241097502
2015-09-19,6.5,17.8,12.3875,11.420833333333334,12.6,13.8,13.166666666666666,82.70833333333333,258.5833333333333,9.3,2.5166666666666666,0.0,0.0,2933.0,341.0,2344.43,426.0372445994023
2015-09-20,7.7,17.5,12.579166666666666,11.3375,12.8,13.4,13.075,78.70833333333333,287.125,9.7,2.841666666666667,0.0,0.0,3223.0,449.5,1947.01,458.7208242908027
2015-09-21,5.3,13.6,10.234782608695651,9.860869565217392,11.7,12.9,12.230434782608697,93.34782608695652,191.56521739130437,6.7,2.0,3.9,15.0,1220.0,77.5,1705.86,173.15732708420396
2015-09-22,11.2,14.6,12.8625,12.545833333333334,12.4,12.9,12.629166666666668,91.91666666666669,131.0,8.6,3.0708333333333333,0.6,0.0,1146.0,14.0,1663.94,161.6205343527924
2015-09-23,9.4,17.3,13.175,12.95,12.4,13.2,12.7625,91.125,114.41666666666669,7.2,2.1666666666666665,0.6,0.0,2012.0,126.5,1522.47,308.076437912585
2015-09-24,9.6,16.3,13.1,12.904166666666669,12.8,13.4,13.0875,91.16666666666669,183.25,11.3,3.8375,6.5,20.0,1839.0,100.0,1401.71,246.4468960216254
2015-09-25,6.6,16.1,10.858333333333334,9.366666666666667,12.0,13.2,12.445833333333333,87.08333333333333,216.58333333333331,11.2,2.470833333333333,2.2,0.0,2761.0,358.0,1802.7,383.3874040495997
2015-09-26,5.3,16.4,10.141666666666667,8.183333333333334,10.7,12.1,11.329166666666666,83.45833333333333,271.375,8.3,2.129166666666667,0.0,0.0,3123.0,500.5,1638.6,436.754405877412
2015-09-27,4.9,17.2,10.554166666666667,7.795833333333333,10.2,11.5,10.845833333333331,80.54166666666667,291.625,7.1,2.0875,0.0,0.0,3578.0,578.5,1422.57,509.05370483641656
2015-09-28,3.3,16.8,8.945833333333333,7.766666666666667,9.7,11.0,10.3625,87.0,107.75,3.4,0.525,0.0,0.0,3247.0,477.0,1279.5,513.8829085174655
2015-09-29,2.8,16.8,9.316666666666666,7.695833333333333,9.1,10.6,9.920833333333333,88.04166666666667,103.125,4.9,0.7583333333333333,0.0,0.0,3122.0,529.0,1192.59,487.01629668500783
2015-09-30,2.7,17.2,9.925,7.408333333333334,8.8,10.7,9.754166666666666,85.95833333333333,258.0416666666667,6.4,1.5916666666666668,0.0,0.0,3391.0,602.0,1123.25,495.209844660667
2015-10-01,5.8,15.0,10.716666666666669,8.799999999999999,9.1,10.9,9.9875,88.08333333333333,265.6666666666667,9.3,2.575,0.1,0.0,2114.0,120.0,1077.07,289.59913784722437
2015-10-02,6.0,19.0,12.6375,10.370833333333334,10.6,11.6,11.020833333333334,81.25,262.0416666666667,9.0,2.966666666666667,0.0,0.0,3389.0,564.5,1030.05,478.3317228605929
2015-10-03,6.7,13.9,10.3625,9.641666666666667,10.6,11.3,10.995833333333332,87.41666666666667,137.91666666666666,5.8,1.3416666666666668,0.0,0.0,2949.0,413.5,968.02,447.26392793091964
2015-10-04,5.1,15.2,9.320833333333333,9.245833333333334,10.1,11.0,10.508333333333333,95.58333333333331,106.66666666666669,5.1,0.6666666666666666,0.0,0.0,1675.0,130.5,948.21,263.8942294595755
2015-10-05,7.8,14.4,10.9125,11.325,10.7,11.7,11.116666666666667,95.125,90.45833333333331,8.9,1.9083333333333328,0.0,0.0,1592.0,63.5,907.3,232.7465919781592
2015-10-06,11.3,13.8,12.816666666666668,11.945833333333333,11.4,11.7,11.5,86.125,94.0,19.0,6.941666666666666,4.8,47.0,590.0,9.0,872.51,64.32918003462235
2015-10-07,10.4,12.6,11.554166666666667,10.991666666666667,11.2,11.7,11.458333333333334,92.08333333333331,102.20833333333331,15.6,7.3875,19.7,174.0,145.0,0.0,1476.02,14.92232189258927
2015-10-08,8.5,10.6,9.7875,9.908333333333331,11.1,11.5,11.2625,94.58333333333331,115.5,9.4,4.354166666666667,7.6,47.0,434.0,0.0,3132.75,49.911758383663475
2015-10-09,8.7,11.4,9.929166666666667,9.108333333333333,10.7,11.3,10.9125,76.20833333333333,120.95833333333331,8.4,3.358333333333333,0.0,0.0,804.0,0.0,3400.78,100.97184567054425
2015-10-10,6.7,11.6,9.133333333333333,8.033333333333333,10.2,10.7,10.458333333333334,72.45833333333333,91.54166666666669,8.1,2.7125,0.0,0.0,1465.0,88.0,2804.73,188.37823898313707
2015-10-11,6.6,11.2,9.116666666666667,8.229166666666666,9.9,10.7,10.266666666666667,72.625,71.54166666666667,9.2,2.6375,0.0,0.0,2103.0,279.0,2210.34,271.71893764535463
2015-10-12,6.7,9.8,8.433333333333334,7.4375,9.7,10.5,10.1,72.70833333333333,91.08333333333331,9.6,3.4416666666666664,0.0,0.0,717.0,9.5,1801.41,84.84881642283682
2015-10-13,5.3,8.3,6.920833333333333,6.645833333333333,9.4,9.7,9.604166666666666,86.625,30.166666666666668,7.4,1.9583333333333333,12.1,36.0,490.0,5.0,1751.48,62.55914387871382
2015-10-14,7.4,10.4,8.883333333333333,8.366666666666667,9.1,9.5,9.275,81.20833333333333,54.125,8.3,2.2208333333333337,0.1,0.0,533.0,4.5,2270.13,71.21183298606942
2015-10-15,8.2,11.3,9.841666666666669,9.4875,9.1,9.9,9.4625,77.83333333333333,66.0,10.2,2.6416666666666666,0.1,0.0,1457.0,115.0,1903.51,193.05193975054345
2015-10-16,8.0,10.0,9.1,8.720833333333333,9.1,9.6,9.429166666666667,89.375,23.95833333333333,7.8,2.958333333333333,1.6,7.0,347.0,11.0,1689.03,43.73701028081635
2015-10-17,8.7,10.6,9.516666666666667,9.520833333333334,9.5,10.0,9.741666666666667,95.125,37.04166666666666,5.7,1.525,1.9,2.0,359.0,0.0,1646.1,52.14482915375261
2015-10-18,3.5,11.0,9.029166666666669,8.104166666666666,9.4,10.5,10.058333333333334,91.83333333333331,53.66666666666666,7.6,1.6958333333333335,0.0,0.0,378.0,0.0,1573.42,53.19338850138421
2015-10-19,5.5,12.0,8.304166666666667,8.904166666666667,9.0,10.2,9.5625,91.20833333333331,133.45833333333334,6.0,1.1958333333333333,0.0,0.0,1492.0,173.5,1459.15,215.33651013744858
2015-10-20,6.9,11.1,8.85,8.783333333333333,9.7,10.3,9.979166666666666,89.20833333333333,209.20833333333331,4.5,0.9708333333333332,0.0,0.0,765.0,18.0,1361.4,115.10345431923982
2015-10-21,4.2,11.9,9.2625,8.404166666666667,9.1,10.1,9.6,92.29166666666669,200.54166666666663,9.0,3.079166666666667,0.0,0.0,708.0,18.5,1290.37,88.43438431646263
2015-10-22,10.6,14.1,11.8625,11.479166666666666,10.1,11.1,10.5125,90.625,231.83333333333331,15.2,4.675,0.0,0.0,629.0,10.5,1300.84,76.32514527702206
2015-10-23,5.5,13.7,10.595652173913043,9.347826086956522,9.6,11.0,10.408695652173911,78.17391304347827,251.8695652173913,15.2,3.752173913043478,0.0,0.0,1616.0,372.5,1251.03,200.52700347454578
2015-10-24,8.0,11.5,10.004166666666666,9.545833333333333,9.6,9.9,9.704166666666667,83.79166666666667,174.45833333333334,8.3,3.5625,0.0,0.0,313.0,0.0,1144.25,38.99928855078544
2015-10-25,2.8,12.6,8.195833333333333,6.616666666666667,8.6,9.8,9.429166666666667,83.91666666666667,247.58333333333331,11.0,2.6041666666666665,0.0,0.0,1570.0,294.0,1114.14,196.8137172535819
2015-10-26,0.7,12.2,5.213043478260869,2.9826086956521736,7.2,8.6,7.921739130434782,90.34782608695652,99.17391304347828,6.5,0.9826086956521738,0.0,0.0,1486.0,383.0,1034.99,197.7910943179908
2015-10-27,0.0,10.6,6.270833333333333,4.870833333333334,6.1,7.6,6.9625,90.95833333333331,79.08333333333333,9.8,2.7125,0.0,0.0,1574.0,315.5,1011.43,181.63858319414825
2015-10-28,8.3,12.6,9.733333333333333,9.325,7.6,8.7,8.15,82.66666666666667,95.54166666666669,12.8,5.020833333333333,0.0,0.0,1363.0,258.5,995.25,148.97287813092763
2015-10-29,6.0,10.6,8.879166666666666,8.383333333333335,8.1,8.9,8.45,88.20833333333333,107.125,7.9,2.7583333333333333,0.0,0.0,952.0,102.0,966.81,120.654950957194
2015-10-30,4.2,9.7,7.995833333333334,7.083333333333333,7.8,8.6,8.216666666666667,90.41666666666669,114.08333333333331,6.8,2.525,0.0,0.0,397.0,0.0,919.76,49.887836025640965
2015-10-31,1.8,11.9,8.095833333333333,6.645833333333333,7.9,8.8,8.3375,89.75,120.5,8.4,2.8125,0.0,0.0,1160.0,167.0,897.33,142.1272032055082
2015-11-01,0.7,12.4,8.487499999999999,8.329166666666667,7.3,8.8,7.966666666666666,94.58333333333331,177.875,6.6,1.375,0.0,0.0,469.0,30.0,894.3,66.87198351097443
2015-11-02,7.6,10.5,9.654166666666669,9.825,8.8,9.4,9.116666666666667,97.29166666666669,223.66666666666663,5.0,2.004166666666667,0.0,0.0,323.0,0.0,886.96,44.98585894608844
2015-11-03,4.8,7.8,6.579166666666667,6.979166666666667,8.7,9.3,9.008333333333333,96.25,194.95833333333331,5.4,1.7916666666666667,0.0,0.0,340.0,0.0,898.03,43.50505548029736
2015-11-04,4.3,7.3,5.675,6.191666666666666,8.3,8.8,8.541666666666666,96.16666666666669,126.75,6.1,1.7041666666666666,0.0,0.0,560.0,3.5,880.4,69.93389614661339
2015-11-05,5.4,12.1,9.508333333333333,9.104166666666666,8.0,9.2,8.541666666666666,96.04166666666669,129.08333333333334,5.9,1.9791666666666667,0.0,0.0,415.0,12.5,883.56,57.66665585450891
2015-11-06,10.2,12.7,11.4625,11.466666666666669,9.2,10.1,9.629166666666666,98.45833333333331,125.66666666666669,5.9,2.333333333333333,0.4,0.0,203.0,0.0,1067.75,29.099278889304422
2015-11-07,11.7,15.3,12.9375,12.679166666666667,10.0,11.0,10.491666666666667,92.08333333333331,210.125,19.8,4.8875,0.0,0.0,593.0,67.0,1621.68,73.61073343745868
2015-11-08,9.3,13.0,10.841666666666669,10.375,9.9,10.9,10.204166666666667,81.875,227.5,19.3,5.145833333333333,0.0,0.0,1185.0,327.0,2550.58,134.0324503235075
2015-11-09,8.5,13.3,11.095833333333331,10.545833333333333,9.8,10.1,9.929166666666667,85.79166666666667,234.125,16.0,6.45,0.0,0.0,594.0,116.0,3158.72,62.47203491001976
2015-11-10,11.2,15.5,13.75,13.341666666666669,10.0,11.3,10.7125,91.45833333333331,253.54166666666663,15.3,6.370833333333334,0.0,0.0,290.0,5.0,3432.45,33.94955629156881
2015-11-11,11.2,13.8,12.795833333333334,12.566666666666668,11.2,11.4,11.325,92.08333333333331,239.79166666666663,12.4,4.870833333333334,0.0,0.0,425.0,44.0,3394.53,52.641308678266505
2015-11-12,6.9,12.7,10.483333333333333,9.491666666666664,9.6,11.3,10.741666666666667,84.66666666666667,231.54166666666663,15.5,4.829166666666667,0.0,0.0,1100.0,327.5,3606.93,125.43173563930215
2015-11-13,4.8,11.9,9.208333333333334,8.575000000000001,9.1,10.0,9.6625,85.25,208.58333333333331,17.7,5.804166666666667,0.0,0.0,628.0,105.5,3492.2,63.8821344326905
2015-11-14,4.2,9.1,5.966666666666666,5.295833333333333,8.0,9.1,8.429166666666667,86.75,240.5,16.6,4.166666666666667,0.0,0.0,713.0,158.0,4299.19,71.71678625240634
2015-11-15,0.9,8.3,4.683333333333333,3.6875,7.2,8.1,7.679166666666667,95.41666666666669,193.5,4.0,0.8041666666666667,0.0,0.0,467.0,10.5,4545.58,62.31839649629773
2015-11-16,1.3,12.9,8.4375,7.720833333333334,6.9,8.4,7.695833333333333,88.75,188.20833333333331,12.9,3.954166666666667,0.0,0.0,339.0,13.0,5005.11,38.44258219960218
2015-11-17,5.3,10.4,7.570833333333333,6.941666666666666,7.4,8.0,7.712499999999999,87.79166666666667,181.5,10.0,3.2125,0.0,0.0,635.0,117.0,5064.0,73.83040284824506
2015-11-18,6.8,11.4,9.247826086956522,8.721739130434782,7.8,8.4,8.21304347826087,89.21739130434783,236.65217391304347,15.2,5.039130434782609,0.0,0.0,570.0,106.5,6520.02,61.17910061616455
2015-11-19,5.4,10.2,7.995833333333334,7.075,7.8,8.4,8.137500000000001,88.20833333333333,244.0,14.8,4.833333333333333,0.0,0.0,385.0,30.0,7051.97,40.08433366760743
2015-11-20,3.4,6.7,5.2250000000000005,4.891666666666667,7.2,7.8,7.533333333333334,91.20833333333331,120.33333333333331,7.0,1.65,0.0,0.0,396.0,0.5,7332.26,49.00881117415825
2015-11-21,-1.3,4.3,2.029166666666667,1.3375,5.3,7.2,6.3875,80.70833333333333,129.375,8.9,3.158333333333333,0.0,0.0,690.0,155.0,6802.39,64.24778689402704
2015-11-22,-1.6,2.2,0.15,-0.4666666666666666,4.6,5.4,4.779166666666667,87.08333333333333,146.29166666666666,16.7,5.158333333333333,0.0,0.0,292.0,14.0,5598.35,20.907634373375956
2015-11-23,-8.0,3.3,-1.3666666666666665,-2.1041666666666665,3.9,4.6,4.125,87.75,227.66666666666663,6.8,1.95,0.0,0.0,758.0,191.0,4611.13,68.76469599005993
2015-11-24,3.2,5.7,4.258333333333334,3.9125,4.0,4.9,4.525,92.125,187.16666666666663,15.8,6.325,0.0,0.0,131.0,0.0,4373.56,10.54609450718714
2015-11-25,2.2,6.9,4.445833333333334,3.5583333333333336,4.8,5.6,5.195833333333334,94.45833333333331,217.04166666666663,8.5,2.5708333333333333,0.0,0.0,637.0,161.0,4162.89,69.39093056051478
2015-11-26,-0.7,6.2,2.15,-0.5416666666666666,3.3,4.8,3.925,89.41666666666667,246.08333333333331,5.5,1.8083333333333331,0.0,0.0,853.0,339.0,3589.0,91.7921131612212
2015-11-27,4.0,7.9,6.3375,5.95,3.3,5.4,4.4125000000000005,92.91666666666669,196.83333333333331,12.6,5.816666666666666,0.0,0.0,158.0,0.0,3161.09,14.365479059016389
2015-11-28,2.5,6.7,4.9625,4.425,4.9,5.5,5.333333333333333,87.70833333333333,217.29166666666663,14.0,5.05,0.0,0.0,594.0,176.5,3139.64,53.312884155789796
2015-11-29,4.0,9.6,5.908333333333334,5.1625000000000005,4.9,5.5,5.125,85.75,218.20833333333331,31.2,7.866666666666667,0.0,0.0,329.0,38.0,4219.92,25.69824434649099
2015-11-30,2.0,7.3,4.445833333333334,3.3000000000000003,4.5,5.4,4.8375,77.83333333333333,254.54166666666663,18.0,5.133333333333334,0.0,0.0,522.0,135.5,5981.38,45.88838138365313
2015-12-01,3.1,7.2,4.566666666666666,3.5583333333333336,4.0,4.5,4.2875000000000005,82.58333333333333,247.83333333333331,10.2,3.466666666666667,0.0,0.0,558.0,130.0,5533.05,56.424148069265144
2015-12-02,4.0,10.5,8.416666666666666,7.908333333333334,4.5,6.4,5.3625,90.20833333333331,200.41666666666663,11.5,3.9625,0.0,0.0,206.0,0.0,4799.83,23.41218320992219
2015-12-03,8.3,9.8,9.3125,9.033333333333331,6.3,7.3,6.925,95.70833333333331,204.75,9.9,3.795833333333333,0.0,0.0,132.0,0.0,4299.01,15.664097686401185
2015-12-04,6.5,9.6,8.025,7.333333333333333,6.6,7.3,6.941666666666666,83.41666666666667,218.375,19.9,7.45,0.0,0.0,356.0,73.5,4495.07,31.373146452396593
2015-12-05,9.4,10.8,10.179166666666667,9.533333333333331,6.6,7.8,7.304166666666667,84.0,225.25,21.6,11.291666666666666,0.0,0.0,77.0,0.0,4524.81,6.899001876718703
2015-12-06,6.6,12.0,9.958333333333334,9.216666666666669,7.7,8.3,7.9875,84.125,234.91666666666663,21.1,9.695833333333333,0.0,0.0,87.0,0.0,5115.52,8.050800629336264
2015-12-07,1.6,9.0,5.25,3.1041666666666665,5.6,7.7,6.491666666666667,87.58333333333333,193.33333333333331,6.6,2.225,0.0,0.0,629.0,220.0,4454.73,73.38287803097167
2015-12-08,6.0,9.7,8.220833333333333,7.7375,5.6,7.0,6.4625,93.875,153.58333333333334,7.9,3.208333333333333,0.0,0.0,391.0,91.5,3826.7,46.55380060546049
2015-12-09,5.4,9.4,7.591666666666666,6.695833333333333,6.2,7.0,6.666666666666667,86.20833333333333,225.25,15.0,4.7875000000000005,0.0,0.0,582.0,285.0,3578.59,59.6659963056412
2015-12-10,6.3,9.5,8.420833333333333,7.920833333333333,6.2,7.2,6.833333333333333,88.04166666666667,215.625,16.6,7.591666666666668,0.0,0.0,66.0,0.0,3388.75,6.289036950169359
2015-12-11,0.9,6.8,4.058333333333334,3.095833333333333,5.2,7.1,6.104166666666667,90.125,231.20833333333331,18.4,3.625,0.0,0.0,373.0,93.0,5134.55,36.33130121896941
2015-12-12,1.2,5.9,3.3000000000000003,1.9041666666666668,4.3,5.2,4.625,92.79166666666669,215.0,5.9,2.1166666666666667,0.0,0.0,495.0,184.0,5693.92,53.99841329030587
2015-12-13,-1.8,5.2,2.183333333333333,0.4416666666666666,3.5,4.7,4.341666666666667,92.04166666666669,224.75,7.4,1.804166666666667,0.0,0.0,606.0,269.0,5574.14,65.3312739634035
2015-12-14,-2.5,3.8,0.3708333333333333,-0.6083333333333333,2.7,3.5,2.983333333333333,96.70833333333331,50.208333333333336,8.8,1.4333333333333331,0.0,0.0,161.0,0.0,5067.29,16.81645604423056
2015-12-15,3.4,4.6,4.075,3.875,3.2,4.2,3.8791666666666655,90.16666666666669,98.58333333333331,7.6,2.7291666666666665,0.0,0.0,125.0,0.0,5934.09,13.387003727328931
2015-12-16,2.6,7.2,4.4,4.3,4.1,4.8,4.283333333333333,90.91666666666669,131.16666666666666,9.1,4.104166666666667,0.0,0.0,85.0,0.0,5498.5,8.264915137429396
2015-12-17,7.0,10.6,9.275,8.791666666666666,4.8,6.4,5.716666666666666,95.54166666666669,215.95833333333331,9.7,3.6375,0.0,0.0,111.0,0.0,4766.66,13.345716260328745
2015-12-18,9.2,10.5,9.841666666666669,9.3375,6.3,7.1,6.766666666666667,91.29166666666669,228.91666666666663,11.2,5.116666666666666,0.0,0.0,181.0,0.0,4196.11,19.99446565611245
2015-12-19,9.3,13.4,10.754166666666668,10.433333333333334,7.1,8.2,7.5625,92.58333333333331,220.625,12.6,6.195833333333333,0.0,0.0,107.0,0.0,3706.81,11.541498805875433
2015-12-20,10.6,13.4,11.470833333333331,10.783333333333331,8.1,8.3,8.220833333333333,83.83333333333333,210.375,13.1,5.666666666666667,0.0,0.0,222.0,0.0,3423.0,25.459397675028224
2015-12-21,7.4,10.9,9.05,8.4375,7.6,8.2,7.870833333333334,83.95833333333333,220.25,20.8,7.170833333333333,0.0,0.0,336.0,60.0,3130.67,31.494560287744136
2015-12-22,6.8,12.2,9.508333333333333,8.808333333333334,6.8,8.1,7.358333333333333,86.66666666666667,229.625,19.8,7.35,0.0,0.0,128.0,2.0,4406.32,12.477333357849997
2015-12-23,6.1,11.1,8.595833333333333,7.829166666666667,7.0,8.4,7.929166666666667,84.0,234.04166666666663,17.3,6.3375,0.0,0.0,324.0,58.5,6287.3,31.408967123325574
2015-12-24,5.0,10.3,7.604166666666667,7.025,6.5,7.3,6.829166666666667,88.5,188.29166666666663,18.7,5.8625,0.0,0.0,244.0,42.0,6460.26,23.390915066876417
2015-12-25,5.0,8.3,6.5,5.533333333333334,5.9,7.2,6.4,76.25,228.70833333333331,19.0,6.1875,0.0,0.0,495.0,186.0,5772.37,44.27497707066632
2015-12-26,3.6,5.1,4.275,4.245833333333334,5.6,6.0,5.879166666666666,96.20833333333331,63.833333333333336,11.8,2.3833333333333333,0.0,0.0,68.0,0.0,5998.78,7.559668572320795
2015-12-27,4.0,10.4,7.983333333333333,7.495833333333334,5.5,6.8,6.279166666666666,86.04166666666667,218.83333333333331,14.6,6.379166666666666,0.0,0.0,289.0,41.0,7856.43,27.186987768691623
2015-12-28,-0.6,7.1,3.026086956521739,2.573913043478261,5.0,6.4,5.534782608695652,82.30434782608695,142.7826086956522,14.5,4.217391304347826,0.0,0.0,312.0,38.0,7375.91,27.839978369583083
2015-12-29,3.3,4.9,4.0875,3.9916666666666663,4.8,5.1,4.970833333333333,82.83333333333333,122.95833333333331,16.6,7.833333333333333,0.0,0.0,110.0,0.0,6827.46,8.385939775168108
2015-12-30,3.0,5.7,4.7,4.645833333333333,4.9,5.3,5.108333333333333,88.16666666666667,134.70833333333334,12.9,5.933333333333334,0.0,0.0,100.0,0.0,6160.46,8.641464716744894
2015-12-31,1.2,6.1,3.204166666666667,2.895833333333333,4.0,5.1,4.433333333333333,86.04166666666667,147.95833333333334,11.0,5.05,0.0,0.0,65.0,0.0,5427.95,5.794272253304064
2016-01-01,0.2,6.1,3.4416666666666664,2.341666666666667,3.9,4.6,4.266666666666667,96.54166666666669,156.20833333333334,6.7,1.4541666666666666,0.0,0.0,450.0,154.0,4724.25,53.08739136226552
2016-01-02,-1.9,4.5,0.4499999999999999,0.3749999999999999,2.7,4.5,3.829166666666667,78.20833333333333,101.25,18.9,9.145833333333334,0.0,0.0,78.0,0.0,4054.83,5.004867745238657
2016-01-03,-3.0,-1.2,-2.316666666666667,-2.370833333333333,1.8,2.8,2.1708333333333334,67.75,100.91666666666669,18.6,10.354166666666666,0.0,0.0,626.0,189.0,3456.87,27.663437026341004
2016-01-04,-3.4,-0.4,-1.9125,-2.216666666666667,1.2,1.8,1.4791666666666667,67.25,94.375,16.7,7.425,0.0,0.0,467.0,130.5,2970.47,25.612184071558243
2016-01-05,-3.2,-0.5,-1.4333333333333331,-1.9875,1.0,1.3,1.1083333333333334,68.75,89.125,15.8,5.458333333333333,0.0,0.0,270.0,27.0,2674.94,17.852602750446717
2016-01-06,-3.6,-0.1,-1.6916666666666669,-1.8833333333333333,0.8,1.0,0.9,77.66666666666667,80.41666666666667,9.0,3.020833333333333,0.0,0.0,329.0,44.5,2346.76,26.328926815817336
2016-01-07,-1.7,-0.1,-0.9916666666666668,-0.9958333333333336,0.7,0.9,0.8000000000000002,76.95833333333333,103.58333333333331,15.7,7.245833333333334,0.0,0.0,270.0,23.5,2194.87,15.878416982299722
2016-01-08,-1.0,0.4,-0.325,-0.3708333333333333,0.7,0.8,0.7666666666666666,91.54166666666669,176.20833333333334,14.5,4.3875,0.0,0.0,174.0,18.0,2143.58,13.010589461804082
2016-01-09,-2.5,1.8,0.3541666666666667,0.0791666666666666,0.7,0.8,0.7083333333333334,95.08333333333331,108.16666666666669,6.1,1.95,0.0,0.0,156.0,0.0,2061.59,15.329338986974404
2016-01-10,0.0,2.7,1.2166666666666666,0.9041666666666668,0.7,0.8,0.7583333333333333,96.41666666666669,118.79166666666669,10.7,3.5125,0.0,0.0,77.0,0.0,2319.56,6.71127145413805
2016-01-11,0.3,2.7,1.7458333333333331,1.3125,0.7,1.0,0.8500000000000001,98.0,131.91666666666666,8.0,2.7416666666666667,0.0,0.0,172.0,0.0,2708.67,16.435079224918272
2016-01-12,1.2,2.3,1.8,1.7,0.9,1.8,1.325,96.875,82.08333333333333,9.8,3.029166666666667,0.0,0.0,123.0,0.0,3493.9,11.476052977639563
2016-01-13,-1.4,2.0,0.0583333333333333,0.1083333333333333,1.8,2.1,1.9083333333333328,89.5,78.16666666666667,8.4,2.2875,0.0,0.0,346.0,7.0,5373.13,32.301932405417254
2016-01-14,-0.6,0.8,0.0041666666666666,0.1041666666666666,1.8,1.8,1.8,97.625,73.45833333333333,6.4,1.4625,0.0,0.0,315.0,11.5,4755.04,32.22222639284751
2016-01-15,-6.1,0.0,-1.6583333333333332,-1.8416666666666663,1.6,2.0,1.8458333333333328,91.375,68.0,7.2,1.8416666666666668,0.0,0.0,373.0,17.0,3986.2,33.84604970770524
2016-01-16,-4.6,0.5,-2.3666666666666667,-2.5083333333333333,1.3,1.6,1.4166666666666667,91.66666666666669,184.91666666666663,9.8,1.2958333333333334,0.0,0.0,593.0,153.0,3346.99,55.775830137371535
2016-01-17,-10.9,-1.7,-6.116666666666667,-6.870833333333334,0.9,1.3,1.0791666666666666,86.45833333333333,201.875,6.7,1.4,0.0,0.0,902.0,378.0,2834.27,69.68160751751465
2016-01-18,-12.1,0.7,-3.8333333333333335,-4.320833333333334,0.7,0.9,0.7875,89.79166666666667,228.83333333333331,9.5,2.0625,0.0,0.0,683.0,110.0,2438.15,54.2648880665934
2016-01-19,-11.6,1.1,-2.341666666666667,-2.958333333333333,0.6,0.7,0.6999999999999998,88.70833333333333,247.625,13.9,3.1833333333333336,0.9,4.0,908.0,322.0,2286.17,68.3193114106282
2016-01-20,-12.8,-3.4,-8.275,-9.358333333333333,0.5,0.7,0.6083333333333333,91.95833333333331,229.95833333333331,3.3,0.9291666666666668,0.0,0.0,785.0,240.5,2034.47,58.07587629876567
2016-01-21,-14.1,-2.2,-7.916666666666667,-8.049999999999999,0.3,0.6,0.4458333333333333,91.45833333333331,176.08333333333334,4.2,0.9,0.2,0.0,929.0,298.5,1763.8,70.35715585654904
2016-01-22,-5.4,-1.9,-3.35,-3.4916666666666667,0.3,0.4,0.3583333333333333,84.25,141.83333333333334,6.5,2.4375,0.0,0.0,886.0,317.5,1588.44,68.96609389435818
